label,brunet_w,proper_nouns_count,singular_words_count,entity_diversity
1,41.74310321373113,0,34,0.0
1,42.40385210049199,5,36,0.8
1,66.66698072273314,7,82,1.0
1,38.65437187598929,1,28,1.0
1,31.020819710268555,8,25,0.625
1,38.623156559289896,2,27,0.5
1,49.687220825830735,2,51,1.0
1,36.31780687747738,3,32,0.6666666666666666
1,51.72796695301662,3,50,0.3333333333333333
1,59.423485984387476,4,52,1.0
1,39.475877040736286,4,35,1.0
1,59.3503012403888,5,48,0.8
1,41.61859558011251,2,41,1.0
1,43.61520393560233,4,37,0.25
1,20.995611494299332,1,15,1.0
1,32.48436580735135,6,35,0.8333333333333334
1,53.31798043691047,0,42,0.0
1,34.627920971367665,3,38,1.0
1,42.31576521729768,2,36,1.0
1,48.814933686937984,10,46,0.7
1,37.6923129782151,6,37,1.0
1,35.72142923724944,4,29,1.0
1,59.423485984387476,7,57,0.8571428571428571
1,25.692638671319123,1,20,1.0
1,42.31576521729768,3,38,0.6666666666666666
1,26.963533691029518,6,35,0.5
1,44.60780579188072,3,37,1.0
1,40.86285583869398,3,31,1.0
1,67.92460764439939,5,76,0.6
1,58.05853204241857,2,52,1.0
1,33.97803384786852,7,24,0.42857142857142855
1,45.22426842021537,7,49,0.7142857142857143
1,43.12866502143991,11,43,0.7272727272727273
1,55.36741386845903,8,67,0.625
1,24.264083007890182,2,19,0.5
1,40.64327419349293,9,43,0.8888888888888888
1,57.258142808066204,5,57,0.6
1,33.651502614927566,9,54,0.3333333333333333
1,43.716259986995865,2,34,1.0
1,46.17299196001689,6,29,0.3333333333333333
1,36.38017559003285,5,30,0.8
1,74.81523297699175,10,72,0.7
1,34.65465172460698,8,31,0.75
1,68.74861081474464,6,84,0.3333333333333333
1,62.242386952963386,3,59,1.0
1,55.9266484635,2,40,1.0
1,55.040045515541316,3,45,0.6666666666666666
1,57.181602207701076,5,58,0.8
1,28.79460319680882,3,20,1.0
1,57.108285231749,9,53,0.5555555555555556
1,49.902641015410055,2,45,0.5
1,49.06710442755262,5,36,0.8
1,40.80445943830014,2,29,0.5
1,53.54213963147817,3,47,0.6666666666666666
1,58.752873154180534,7,60,0.8571428571428571
1,51.939197880862935,6,48,0.6666666666666666
1,40.69484037154031,1,43,1.0
1,46.03084906949432,3,31,1.0
1,31.66312047425653,2,26,1.0
1,49.06710442755262,1,46,1.0
1,45.22426842021537,2,46,1.0
1,32.425808678072755,3,33,1.0
1,35.362086783485175,2,31,0.5
1,58.5329542681696,10,61,0.7
1,40.1369083986307,3,29,1.0
1,45.332882754280575,4,44,0.75
1,45.75977806019526,10,50,0.8
1,32.611630977461814,3,24,0.6666666666666666
1,39.181264090090444,2,34,1.0
1,46.51271452017576,2,43,1.0
1,39.72098929849498,7,34,0.5714285714285714
1,30.358321009497658,2,26,1.0
1,60.705537892396386,2,44,1.0
1,30.289788442061006,1,22,1.0
1,43.79717273948963,6,47,0.6666666666666666
1,27.22820623129492,1,21,1.0
1,29.460870579038936,6,30,0.6666666666666666
1,62.510420321238776,4,49,0.75
1,28.829865421371093,2,23,1.0
1,39.964889371892255,3,40,1.0
1,41.679440352108344,7,29,0.7142857142857143
1,62.510420321238776,5,53,0.4
1,54.34539777825237,4,39,0.5
1,50.38877406352374,5,54,1.0
1,38.942146371073505,7,42,0.5714285714285714
1,25.80149371836377,0,19,0.0
1,33.21668206046477,6,36,0.8333333333333334
1,39.26282601897407,6,31,0.6666666666666666
1,73.3762227297058,3,65,1.0
1,32.48436580735135,3,29,0.3333333333333333
1,34.798428825248806,1,33,1.0
1,34.71004821517406,6,30,0.6666666666666666
1,28.029035826333008,5,19,1.0
1,54.114488431482066,10,54,0.4
1,49.76456544670266,9,42,0.7777777777777778
1,88.65542375084529,13,96,0.5384615384615384
1,56.38442801980555,5,65,0.6
1,54.725602442436426,9,49,0.5555555555555556
1,33.790438481996944,8,33,0.625
1,40.07703168794987,1,38,1.0
1,25.76379198239789,3,22,0.6666666666666666
1,57.13238141079447,5,55,1.0
1,39.38028605068975,6,34,0.8333333333333334
1,40.106631282217464,2,26,1.0
1,39.88671088774949,4,35,1.0
1,34.89398477662643,3,23,0.6666666666666666
1,46.756912186634764,6,41,0.6666666666666666
1,57.0845203567496,5,54,1.0
1,33.30789455950705,4,32,1.0
1,28.79460319680882,2,19,1.0
1,37.20416655725142,8,29,0.875
1,31.66312047425653,6,29,0.5
1,31.60747334685443,5,39,0.4
1,57.36568124155011,7,51,0.5714285714285714
1,39.26282601897407,13,39,0.46153846153846156
1,30.989243530386272,3,25,0.6666666666666666
1,27.131557024280696,1,23,1.0
1,22.722999162531956,2,16,1.0
1,21.95098033696336,2,19,1.0
1,40.07703168794987,4,37,1.0
1,57.20674491328104,4,60,0.75
1,43.0150803691416,18,46,0.7777777777777778
1,40.593669987924734,5,49,0.4
1,24.82571744618066,2,24,1.0
1,58.08556652791868,15,60,0.8
1,21.99245249314266,4,17,1.0
1,47.591216834561926,8,33,0.875
1,37.17104897242486,13,35,0.9230769230769231
1,32.578435506303514,5,26,0.6
1,36.3485943488826,9,32,0.7777777777777778
1,33.9492542550332,4,31,0.5
1,37.83492887440643,7,39,0.7142857142857143
1,39.235057152211674,10,32,0.7
1,38.59268032967595,10,32,0.6
1,27.33551068018754,8,21,0.875
1,32.578435506303514,4,29,1.0
1,48.159058399125,13,49,0.5384615384615384
1,39.93830032955496,11,40,0.8181818181818182
1,40.199611929056836,7,33,0.8571428571428571
1,23.534534846908098,12,22,1.0
1,31.816225343865185,10,26,0.7
1,44.551281327482634,5,41,0.6
1,30.135714125268283,7,26,0.7142857142857143
1,52.714409789532525,2,44,0.5
1,37.961922354816885,3,33,1.0
1,60.86750640623018,6,55,0.8333333333333334
1,37.86550714382625,4,30,1.0
1,29.400051554469027,4,17,0.5
1,39.129654203404144,6,42,0.8333333333333334
1,44.41906657730303,5,36,0.6
1,24.82571744618066,4,22,0.5
1,25.76379198239789,2,18,1.0
1,35.97624903600934,5,30,0.6
1,39.88671088774949,12,47,0.5
1,31.752381544221723,4,27,0.75
1,30.289788442061006,3,30,1.0
1,30.928759233827975,2,27,0.5
1,55.36741386845903,13,61,0.5384615384615384
1,27.868391088280074,4,29,0.75
1,38.59268032967595,4,39,0.75
1,31.053350069797798,6,26,0.6666666666666666
1,31.12149188079256,3,26,0.6666666666666666
1,43.82521270781264,4,35,0.5
1,28.664630833659505,5,26,0.8
1,34.997847878251704,4,22,1.0
1,29.430008443075295,8,24,0.75
1,23.34843648404809,2,22,1.0
1,47.6776870346744,7,34,0.8571428571428571
1,42.40385210049199,5,29,0.8
1,43.07071604167692,3,41,0.6666666666666666
1,35.558407515211236,8,34,0.625
1,37.17104897242486,2,25,1.0
1,60.00390926522059,8,51,0.375
1,31.752381544221723,3,29,0.6666666666666666
1,39.129654203404144,5,44,0.6
1,63.77923601353038,10,62,0.5
1,58.65175240017465,7,54,1.0
1,39.26282601897407,3,39,0.3333333333333333
1,56.884276105872345,9,78,0.6666666666666666
1,51.795296070132835,6,50,0.5
1,33.00461433125283,5,33,0.6
1,42.12992965682531,7,40,0.42857142857142855
1,39.698995899159954,4,44,0.75
1,52.5918020129092,4,58,0.75
1,50.02249131506822,4,36,1.0
1,58.44338130559564,7,63,0.7142857142857143
1,29.400051554469027,3,31,1.0
1,44.44453965434958,3,48,0.3333333333333333
1,39.235057152211674,5,30,0.8
1,34.06896901746605,5,31,0.6
1,72.74938765610479,6,56,0.8333333333333334
1,38.100995420131724,7,41,0.42857142857142855
1,37.665654866123205,5,37,0.8
1,37.80507460866215,3,36,0.6666666666666666
1,43.79717273948963,4,35,0.75
1,50.31739443676276,6,61,0.6666666666666666
1,34.65465172460698,1,30,1.0
1,43.63978470752578,5,41,0.4
1,28.101323546755292,8,18,1.0
1,30.225414076671925,3,22,0.6666666666666666
1,27.101389658686163,4,21,0.75
1,23.253469910506883,3,18,1.0
1,39.34991019473598,2,30,0.5
1,25.65900128055932,2,24,0.5
1,36.805884617433,5,42,0.6
1,36.93373508497341,4,29,1.0
1,41.42487562029087,6,39,0.6666666666666666
1,39.2078772922181,5,42,0.8
1,24.92355385546511,2,19,0.5
1,24.119568247224297,6,19,0.6666666666666666
1,33.478187225435846,1,23,1.0
1,42.1549649874603,3,38,0.3333333333333333
1,40.83333905973303,3,31,1.0
1,37.17104897242486,3,26,1.0
1,42.78933436322018,6,40,0.5
1,36.28777767950015,8,34,0.5
1,31.12149188079256,4,25,0.75
1,38.85808877007547,8,37,0.5
1,34.682018134872564,5,38,0.8
1,25.2436714292175,11,37,0.36363636363636365
1,33.71877447130756,6,32,0.3333333333333333
1,46.756912186634764,6,36,0.5
1,32.343454018684916,4,32,1.0
1,30.958572005616183,3,31,1.0
1,39.99203483806246,8,39,0.5
1,36.44587383263811,1,23,1.0
1,43.07071604167692,2,30,1.0
1,38.942146371073505,9,43,0.2222222222222222
1,42.20647704708881,3,34,0.3333333333333333
1,52.0428534313125,3,43,1.0
1,56.97038704516989,3,42,1.0
1,26.33357005297832,4,27,0.75
1,43.74271504692272,5,34,0.8
1,34.861270622523406,4,32,0.75
1,42.40385210049199,2,35,0.5
1,62.148734812754554,19,104,0.47368421052631576
1,46.73057564528821,6,40,0.6666666666666666
1,63.05733246130057,6,56,0.5
1,26.531525071946728,9,24,0.7777777777777778
1,27.19490301920833,2,23,0.5
1,47.48311274213249,4,38,0.25
1,45.332882754280575,4,34,0.75
1,86.60819446230605,8,69,0.625
1,58.96529315284283,6,67,0.5
1,33.21668206046477,5,32,0.6
1,52.09727945201685,2,45,1.0
1,27.83919717588204,6,28,0.8333333333333334
1,51.06807331530229,7,43,0.5714285714285714
1,40.16789177170354,6,36,0.8333333333333334
1,41.399355312266145,5,40,0.6
1,36.12179993745614,4,40,0.5
1,45.390398875948804,6,46,0.5
1,34.829432521682186,4,30,1.0
1,54.93686674827974,9,49,0.7777777777777778
1,45.25066518696052,5,37,0.6
1,36.02278068940251,7,48,0.5714285714285714
1,45.09913743607429,7,48,0.7142857142857143
1,41.86144306815818,7,39,0.5714285714285714
1,52.664246985312936,7,52,0.7142857142857143
1,51.214220517066074,6,50,0.5
1,43.716259986995865,5,39,0.6
1,42.081220967971284,3,41,1.0
1,47.310956977490015,7,61,0.42857142857142855
1,45.25066518696052,6,49,0.8333333333333334
1,57.36568124155011,5,50,1.0
1,59.25716753000113,7,62,0.7142857142857143
1,27.33551068018754,1,26,1.0
1,37.747417677381144,13,39,0.6923076923076923
1,31.919478852094933,3,24,1.0
1,48.040093469685,11,52,0.6363636363636364
1,28.695589050373584,7,29,0.5714285714285714
1,34.16762748222076,4,31,0.75
1,24.85715749054184,5,26,0.6
1,68.36500020490875,5,55,0.8
1,47.6776870346744,8,39,0.75
1,38.68635949992156,5,36,1.0
1,34.06896901746605,0,26,0.0
1,34.13381016003835,10,36,1.0
1,47.01751690810853,2,41,1.0
1,43.91282256728427,6,38,0.8333333333333334
1,37.92896801622532,7,37,0.8571428571428571
1,25.76379198239789,2,24,1.0
1,24.188900360966034,2,18,1.0
1,35.68702988518613,2,30,1.0
1,49.013237543324934,5,46,0.8
1,39.34991019473598,3,28,1.0
1,64.79864472928332,13,54,0.7692307692307693
1,57.108285231749,5,56,1.0
1,43.6648108884838,4,36,0.5
1,33.373031494262136,4,29,0.75
1,55.040045515541316,5,55,0.8
1,36.38017559003285,6,34,0.5
1,32.645829560556656,7,28,1.0
1,36.41258854539501,3,26,1.0
1,33.30789455950705,3,29,1.0
1,52.903177030890404,6,41,0.6666666666666666
1,30.107460992179305,4,31,1.0
1,37.89684195910683,3,31,0.6666666666666666
1,38.450356009167436,13,43,0.6153846153846154
1,57.9543265618592,7,48,0.42857142857142855
1,37.80507460866215,7,37,0.5714285714285714
1,50.43824747892871,0,50,0.0
1,35.558407515211236,6,31,0.5
1,36.38017559003285,3,20,0.6666666666666666
1,28.605455566510404,4,28,0.5
1,36.3485943488826,0,32,0.0
1,35.2631376810814,7,39,0.5714285714285714
1,49.039936110727,5,39,0.8
1,43.76967990068469,5,31,0.6
1,52.74008318802166,7,47,0.7142857142857143
1,51.29267717649962,4,48,0.5
1,42.7664234307601,11,49,0.5454545454545454
1,37.83492887440643,7,29,0.7142857142857143
1,33.246276497969355,3,26,0.6666666666666666
1,43.54399476586483,9,47,0.4444444444444444
1,46.78372595194693,5,37,0.4
1,52.1824761372385,4,35,0.75
1,44.74192136069563,4,58,0.5
1,38.59268032967595,6,29,0.6666666666666666
1,29.594453285609067,3,25,1.0
1,39.26282601897407,1,37,1.0
1,37.89684195910683,4,34,0.75
1,56.53661808717418,7,56,1.0
1,25.76379198239789,2,22,0.5
1,36.12179993745614,7,36,0.5714285714285714
1,33.407036611058444,4,20,1.0
1,49.013237543324934,11,49,0.5454545454545454
1,40.16789177170354,2,29,1.0
1,32.578435506303514,4,20,1.0
1,42.98807847388675,3,40,0.6666666666666666
1,33.92118348301101,8,32,0.5
1,36.147910934229294,3,30,0.6666666666666666
1,27.994753108008574,10,31,0.7
1,60.91655682293461,6,50,0.6666666666666666
1,28.866376440629235,1,22,1.0
1,36.2019173791571,8,29,0.5
1,30.289788442061006,6,29,0.6666666666666666
1,34.526850293946275,6,34,0.5
1,49.613562154854144,10,37,0.6
1,29.400051554469027,4,37,0.5
1,24.92355385546511,0,23,0.0
1,43.220328290926325,5,33,0.6
1,49.12291224954427,3,36,0.6666666666666666
1,32.98077385593822,9,36,0.3333333333333333
1,52.714409789532525,4,50,1.0
1,27.994753108008574,9,26,0.6666666666666666
1,53.38934937508876,13,50,0.46153846153846156
1,39.76616705915489,11,47,0.5454545454545454
1,35.362086783485175,3,40,0.6666666666666666
1,33.05392456357822,9,38,0.6666666666666666
1,47.6776870346744,2,39,1.0
1,42.465844887053784,4,36,1.0
1,38.39763880828863,13,48,0.46153846153846156
1,65.29241592603645,7,65,0.5714285714285714
1,31.12149188079256,2,22,0.5
1,43.76967990068469,5,38,0.4
1,35.909784989318034,7,35,0.5714285714285714
1,33.340000621432814,4,28,1.0
1,39.81302248815695,3,39,0.3333333333333333
1,42.081220967971284,12,46,0.4166666666666667
1,60.02674113428685,15,55,0.6666666666666666
1,69.41104284575887,11,78,0.5454545454545454
1,50.977702045303644,12,55,0.6666666666666666
1,30.358321009497658,3,25,0.6666666666666666
1,47.406868299492075,8,44,0.5
1,46.535367518842634,8,41,0.5
1,37.49375575450519,14,46,0.5
1,40.019758295255905,6,33,0.8333333333333334
1,43.04261962374456,4,35,0.75
1,35.558407515211236,1,30,1.0
1,37.49375575450519,11,47,0.6363636363636364
1,55.762143866801935,10,56,0.8
1,44.705421713539614,14,53,0.35714285714285715
1,33.373031494262136,3,27,1.0
1,39.41138424417336,3,32,1.0
1,41.349745774291506,11,47,0.5454545454545454
1,37.17104897242486,3,29,0.6666666666666666
1,31.816225343865185,5,26,0.6
1,43.07071604167692,5,43,0.8
1,36.98891558305182,9,36,0.5555555555555556
1,41.450895628445544,15,43,0.6666666666666666
1,41.23335856819399,12,38,0.6666666666666666
1,37.20416655725142,3,27,1.0
1,38.533822212326584,4,37,0.5
1,63.8026340106406,10,69,0.7
1,49.24088988827028,1,35,1.0
1,36.83038824468502,7,39,0.5714285714285714
1,39.2078772922181,5,33,0.8
1,56.5103045212874,8,47,0.5
1,20.40376014398936,1,17,1.0
1,42.98807847388675,3,41,0.6666666666666666
1,56.13640572774319,4,45,0.5
1,52.06983895190113,8,45,0.875
1,39.15519640152447,6,34,0.8333333333333334
1,46.67927385078565,11,48,0.8181818181818182
1,48.57902632715038,13,54,0.6153846153846154
1,50.68236978127584,2,40,1.0
1,27.75657879958921,12,33,0.5833333333333334
1,48.70303958833386,6,48,0.6666666666666666
1,43.0150803691416,8,43,1.0
1,36.712635842953,12,49,0.3333333333333333
1,55.06685156396379,8,49,0.75
1,42.83636100818086,7,46,0.5714285714285714
1,49.39094938962076,10,50,0.4
1,43.29159074518565,6,43,0.5
1,46.51271452017576,11,50,0.6363636363636364
1,50.95590774476264,4,48,0.5
1,39.129654203404144,6,32,1.0
1,39.104618517401455,13,44,0.6153846153846154
1,51.54181949704846,9,58,0.4444444444444444
1,62.43343377235705,7,48,0.7142857142857143
1,42.034230952051715,6,39,0.6666666666666666
1,44.0646548656354,12,52,0.5
1,35.498912947337104,2,27,1.0
1,40.593669987924734,9,30,0.6666666666666666
1,23.45528024096051,1,18,1.0
1,43.15856286743284,3,31,0.3333333333333333
1,39.009194126690105,6,40,0.3333333333333333
1,41.53213993549587,3,30,1.0
1,38.68635949992156,4,34,1.0
1,50.54213678180739,6,50,0.6666666666666666
1,49.66227444079134,10,44,0.7
1,30.7911840917743,6,29,0.3333333333333333
1,39.99203483806246,11,43,0.8181818181818182
1,34.798428825248806,2,26,1.0
1,63.8746091557155,7,43,0.42857142857142855
1,30.899762597236656,4,30,0.75
1,36.3485943488826,6,33,0.5
1,61.15498708468089,4,42,0.75
1,33.276667412408706,5,19,0.8
1,29.630695016409177,3,24,0.6666666666666666
1,56.336551647536176,5,42,0.4
1,28.064532650611756,7,24,1.0
1,36.3485943488826,5,35,1.0
1,44.47048130442671,3,33,1.0
1,25.62654704121875,5,28,0.6
1,38.59268032967595,3,33,1.0
1,42.31576521729768,0,30,0.0
1,44.7279651535213,10,37,0.9
1,28.064532650611756,4,23,1.0
1,37.86550714382625,4,30,0.75
1,34.73877179584793,5,35,0.6
1,37.23817543769545,3,20,0.6666666666666666
1,30.19464754242765,3,26,0.3333333333333333
1,21.803135013310847,2,11,0.5
1,57.108285231749,7,51,0.7142857142857143
1,55.49638557542849,6,51,0.3333333333333333
1,32.291834561565594,10,33,0.5
1,47.73817812815305,4,33,1.0
1,36.07124710884065,1,39,1.0
1,38.533822212326584,5,35,0.8
1,30.257110324418367,1,28,1.0
1,42.12992965682531,4,42,0.75
1,45.332882754280575,1,41,1.0
1,19.476856425027393,1,19,1.0
1,22.763979608702744,1,14,1.0
1,38.37209247349398,7,45,0.42857142857142855
1,36.3485943488826,4,34,0.75
1,45.95173271786674,2,37,1.0
1,43.85381996970741,1,34,1.0
1,24.9951970396649,3,18,1.0
1,24.153554983498022,2,29,1.0
1,36.17460860749026,4,37,0.5
1,41.61859558011251,1,27,1.0
1,48.28826150013115,6,48,0.5
1,45.95173271786674,0,32,0.0
1,36.147910934229294,3,37,1.0
1,27.81085957855178,1,29,1.0
1,24.958673482947958,4,17,1.0
1,39.99203483806246,3,34,1.0
1,31.883987833748424,2,28,1.0
1,49.76456544670266,7,36,1.0
1,28.139496288428347,1,19,1.0
1,26.495533629797848,2,23,1.0
1,32.54619108282727,3,27,0.6666666666666666
1,46.73057564528821,2,39,1.0
1,50.742087484905916,5,43,1.0
1,36.98891558305182,4,32,0.25
1,50.515515401098114,4,40,0.5
1,46.98623568182936,5,32,1.0
1,37.10732441829211,0,24,0.0
1,24.765998718274403,1,20,1.0
1,31.086888137904715,2,24,1.0
1,42.49790301031486,6,36,1.0
1,42.10535335675223,9,42,0.6666666666666666
1,39.88671088774949,8,40,0.5
1,40.048082539353544,3,28,1.0
1,40.72140425758545,4,41,0.5
1,43.15856286743284,3,41,1.0
1,34.202442244655074,6,27,1.0
1,34.06896901746605,3,27,1.0
1,25.76379198239789,2,19,1.0
1,38.623156559289896,1,26,1.0
1,33.276667412408706,8,30,0.625
1,33.478187225435846,5,24,1.0
1,48.45928846147234,4,41,1.0
1,34.89398477662643,4,19,0.75
1,42.31576521729768,4,37,0.5
1,27.33551068018754,5,21,1.0
1,37.20416655725142,4,29,1.0
1,45.54487818200992,3,31,1.0
1,58.70159629459207,3,49,1.0
1,21.17791721561886,4,14,1.0
1,24.225705570345383,4,17,0.5
1,28.064532650611756,3,21,1.0
1,35.68702988518613,2,31,0.5
1,40.893035817162904,5,32,0.8
1,26.531525071946728,3,23,1.0
1,40.955497492717335,1,32,1.0
1,33.05392456357822,2,28,1.0
1,19.548846660571254,4,14,0.75
1,30.958572005616183,3,28,0.6666666666666666
1,55.040045515541316,8,49,0.875
1,49.712576412,3,40,0.6666666666666666
1,46.70470105783524,10,46,0.7
1,27.994753108008574,6,24,0.8333333333333334
1,39.2078772922181,10,42,0.6
1,31.883987833748424,4,26,1.0
1,50.54213678180739,4,41,1.0
1,35.52828933666265,7,29,0.5714285714285714
1,36.229863166634566,5,31,0.6
1,28.79460319680882,8,26,0.875
1,34.13381016003835,1,31,1.0
1,43.91282256728427,9,36,0.8888888888888888
1,30.257110324418367,1,25,1.0
1,31.919478852094933,2,23,1.0
1,39.320226747272024,9,36,0.6666666666666666
1,29.668220230646714,4,21,1.0
1,33.276667412408706,5,33,1.0
1,40.1369083986307,6,38,0.6666666666666666
1,51.319708116912125,3,39,1.0
1,34.927619698643895,4,31,1.0
1,36.93373508497341,9,38,0.5555555555555556
1,30.928759233827975,6,18,0.6666666666666666
1,25.072885774819856,2,15,1.0
1,39.41138424417336,3,32,0.6666666666666666
1,40.92390660252542,6,35,1.0
1,27.131557024280696,5,25,0.6
1,36.44587383263811,1,27,1.0
1,19.587609738229787,1,13,1.0
1,33.246276497969355,8,28,0.625
1,31.157224193958122,2,26,0.5
1,21.17791721561886,6,21,0.8333333333333334
1,50.62479028239556,4,36,1.0
1,51.939197880862935,5,54,0.6
1,32.51484945094736,2,25,1.0
1,29.630695016409177,0,28,0.0
1,28.101323546755292,8,23,0.875
1,34.00755544285679,3,30,1.0
1,37.961922354816885,5,29,1.0
1,49.49816660038513,10,56,0.6
1,37.747417677381144,1,29,1.0
1,39.2078772922181,5,34,0.8
1,37.80507460866215,4,38,0.75
1,22.64647747403084,3,19,1.0
1,42.43450414018221,4,32,0.75
1,37.17104897242486,5,33,0.8
1,32.611630977461814,2,22,1.0
1,45.901285953272556,6,46,0.5
1,26.395052930408085,3,24,0.6666666666666666
1,24.264083007890182,3,20,1.0
1,28.829865421371093,4,25,0.75
1,38.68635949992156,8,29,0.75
1,42.373861724388604,6,31,1.0
1,23.494019349293154,1,19,1.0
1,21.219910549748935,5,12,1.0
1,34.00755544285679,4,31,0.75
1,29.525517938187814,4,21,0.75
1,18.032292606898185,0,13,0.0
1,38.65437187598929,5,32,1.0
1,25.76379198239789,3,18,0.6666666666666666
1,43.15856286743284,2,35,1.0
1,37.17104897242486,5,32,0.8
1,34.89398477662643,2,29,1.0
1,28.79460319680882,8,26,0.75
1,27.961611456116263,4,27,0.5
1,35.65357222758075,5,30,1.0
1,41.61859558011251,6,26,0.8333333333333334
1,47.48311274213249,6,36,0.8333333333333334
1,26.427376636256835,10,22,0.6
1,32.578435506303514,4,29,1.0
1,18.77145933247021,4,17,0.5
1,31.721804342387667,3,27,0.6666666666666666
1,24.85715749054184,5,24,0.8
1,28.101323546755292,3,19,1.0
1,41.679440352108344,3,35,1.0
1,24.119568247224297,1,18,1.0
1,32.68108752959213,2,26,0.5
1,40.69484037154031,5,39,0.8
1,29.492688746217294,8,31,0.875
1,46.89608560787646,7,42,0.8571428571428571
1,48.98699411159794,4,45,1.0
1,34.861270622523406,3,27,0.6666666666666666
1,31.84958981517723,5,28,1.0
1,28.139496288428347,2,21,1.0
1,44.3940468630238,8,47,0.75
1,46.89608560787646,2,38,1.0
1,46.81103295202812,3,36,0.6666666666666666
1,45.22426842021537,5,41,0.4
1,40.07703168794987,11,35,0.9090909090909091
1,33.407036611058444,7,26,0.8571428571428571
1,30.899762597236656,4,23,0.75
1,40.74851465369406,4,43,0.5
1,37.80507460866215,1,28,1.0
1,36.3485943488826,2,31,1.0
1,40.893035817162904,3,34,0.6666666666666666
1,46.89608560787646,5,40,0.8
1,29.370952928405096,5,29,0.8
1,18.77145933247021,1,13,1.0
1,27.262688860594277,2,21,1.0
1,24.225705570345383,5,22,1.0
1,30.81728651318307,4,35,0.75
1,44.44453965434958,15,45,0.6666666666666666
1,29.559417825037194,5,28,0.8
1,31.157224193958122,5,25,1.0
1,40.106631282217464,4,33,1.0
1,17.955308926710636,4,17,0.5
1,31.053350069797798,4,28,0.75
1,40.86285583869398,2,30,0.5
1,31.883987833748424,1,24,1.0
1,42.34450747559555,6,36,0.8333333333333334
1,25.033229089356897,4,19,0.75
1,40.86285583869398,2,30,1.0
1,37.10732441829211,6,28,0.8333333333333334
1,38.65437187598929,3,30,1.0
1,60.40898918903543,12,55,0.9166666666666666
1,31.086888137904715,7,27,1.0
1,37.89684195910683,5,31,0.6
1,32.611630977461814,1,24,1.0
1,26.531525071946728,3,23,1.0
1,22.5763070035683,2,18,1.0
1,28.139496288428347,9,22,1.0
1,19.51198252174521,4,18,1.0
1,31.752381544221723,4,29,0.5
1,43.15856286743284,3,35,1.0
1,25.692638671319123,4,20,0.75
1,34.03785450982577,5,31,0.8
1,36.44587383263811,7,27,0.7142857142857143
1,36.41258854539501,5,32,1.0
1,27.29842858827657,4,23,1.0
1,27.929543995583067,3,26,1.0
1,27.22820623129492,2,19,1.0
1,50.596759479321506,12,51,0.6666666666666666
1,31.783839518344895,1,24,1.0
1,45.977630316857514,4,43,1.0
1,37.01746888764836,3,33,0.3333333333333333
1,53.48962169820212,3,50,0.6666666666666666
1,40.97239838383642,8,55,0.375
1,33.246276497969355,2,31,0.5
1,43.07071604167692,2,33,1.0
1,30.958572005616183,5,26,0.2
1,33.132318750847965,4,25,0.75
1,36.17460860749026,2,33,1.0
1,32.31733508022216,5,39,0.2
1,44.57926510983766,7,44,0.2857142857142857
1,39.181264090090444,5,36,0.8
1,36.17460860749026,1,36,1.0
1,36.90705645783562,6,37,0.6666666666666666
1,57.78560734768688,7,58,0.42857142857142855
1,34.829432521682186,2,25,0.5
1,37.719559235717526,2,43,0.5
1,33.84092276747295,3,35,0.6666666666666666
1,32.31733508022216,6,40,0.6666666666666666
1,48.06313833751495,14,55,0.42857142857142855
1,24.153554983498022,1,19,1.0
1,34.627920971367665,2,34,0.5
1,31.60747334685443,5,30,0.6
1,64.22391594867702,8,64,0.25
1,32.868909530859476,7,43,0.42857142857142855
1,40.83333905973303,1,33,1.0
1,39.516851079902175,9,42,0.3333333333333333
1,29.460870579038936,0,21,0.0
1,39.15519640152447,4,44,0.75
1,44.496907486763654,5,43,0.6
1,59.25716753000113,6,60,0.3333333333333333
1,50.68236978127584,4,39,0.5
1,39.99203483806246,7,45,0.5714285714285714
1,41.47743345560839,8,40,0.625
1,47.619497485834785,6,44,1.0
1,35.52828933666265,4,32,1.0
1,48.6397301200007,7,67,0.2857142857142857
1,48.28826150013115,3,42,0.3333333333333333
1,28.522857782064605,1,30,1.0
1,36.961013142435704,2,40,1.0
1,31.55458928652187,5,30,0.6
1,48.83835024618455,6,51,0.3333333333333333
1,40.370866920987474,4,46,0.5
1,35.44225744562077,6,32,0.5
1,41.679440352108344,6,32,0.6666666666666666
1,45.852544748689056,4,46,0.75
1,44.44453965434958,6,38,0.5
1,34.65465172460698,5,32,0.6
1,48.134495175023524,7,51,0.7142857142857143
1,35.41491917526238,3,31,1.0
1,26.4608450705768,2,27,1.0
1,40.54589582502067,5,41,0.6
1,29.525517938187814,5,29,1.0
1,38.34706111933606,1,36,1.0
1,34.00755544285679,4,27,0.75
1,39.964889371892255,2,39,1.0
1,34.76822068153987,2,33,1.0
1,36.2584735046395,4,32,0.5
1,53.62416250270415,4,41,0.75
1,37.58898854546349,11,38,0.45454545454545453
1,33.21668206046477,4,33,0.5
1,35.2631376810814,5,40,0.4
1,32.31733508022216,5,35,0.4
1,34.682018134872564,6,31,0.6666666666666666
1,45.95173271786674,3,36,0.6666666666666666
1,29.460870579038936,3,30,0.6666666666666666
1,30.257110324418367,3,22,0.6666666666666666
1,44.44453965434958,2,40,1.0
1,29.370952928405096,5,34,0.6
1,36.3485943488826,8,25,0.75
1,46.78372595194693,10,46,0.7
1,36.880953723078974,3,34,1.0
1,39.34991019473598,2,36,0.5
